StockCode,avg_price,price_std,min_price,max_price,avg_quantity,total_quantity_sold,quantity_std,total_revenue,avg_revenue_per_transaction,num_orders,description,price_elasticity,elasticity_category,revenue_per_unit,price_range,price_premium_vs_range,volume_score,price_increase_potential,discount_potential,seasonality_score,price_volatility,orders_per_day,avg_basket_size,revenue_share,pricing_tier,optimal_price_estimate,price_change_pct,projected_revenue_lift
21879,0.5869791666666667,0.4192452360879681,0.19,1.66,12.270833333333334,1178,17.490135064126964,386.77000000000004,4.028854166666667,94,HEARTS GIFT TAPE,-0.43739657150521494,Highly Elastic,0.3283276740237691,Budget,-0.4780586208165412,0.04233045061447428,0.0,0.04233045061447428,0.8330934546985421,0.7022778339634432,0.2520107238605898,7.202723524305557,3.835010367789949e-05,Ultra-Budget,0.5576302083333333,-5.000000000000011,11.603100000000001
21880,0.48406639004149377,0.17150576931208636,0.19,1.66,7.8962655601659755,1903,11.49318759073612,858.7800000000001,3.5634024896265566,240,RED RETROSPOT TAPE,-0.13189932316689423,Elastic,0.4512769311613243,Budget,-0.5695685748620573,0.10878470641784252,0.10878470641784252,0.0,0.41385776084444204,0.34713101876386004,0.6434316353887399,3.822316764518517,8.515216287847175e-05,Ultra-Budget,0.5324730290456432,10.000000000000012,68.70240000000001
21881,0.6788607594936709,0.453877842318981,0.19,1.63,13.949367088607595,1102,35.85830330984658,383.11,4.849493670886076,79,CUTE CATS TAPE,-0.2875166948180937,Highly Elastic,0.3476497277676951,Budget,-0.39635758608640537,0.03550295857988166,0.0,0.03550295857988166,0.3343629310921368,0.6588818365159775,0.21179624664879357,9.469677936228168,3.7987197093983685e-05,Ultra-Budget,0.6449177215189873,-5.000000000000003,11.4933
21882,0.6371232876712328,0.40968646362545347,0.19,1.66,9.67123287671233,706,23.009692881793526,252.47,3.4584931506849315,70,SKULLS TAPE,-0.29074890001915404,Highly Elastic,0.3576062322946176,Budget,-0.4334705107756133,0.03140646335912608,0.0,0.03140646335912608,0.6990396626126977,0.6330887350689692,0.1876675603217158,6.161767686245074,2.5033613453885467e-05,Ultra-Budget,0.6052671232876712,-5.000000000000001,7.5741
21883,0.6445864661654136,0.3925605749014576,0.19,1.66,12.428571428571429,1653,14.8774212260614,725.4200000000001,5.454285714285715,133,STARS GIFT TAPE ,-0.44113817755202606,Highly Elastic,0.4388505747126437,Budget,-0.4268342587626741,0.06008192990441511,0.0,0.06008192990441511,0.5444512257905231,0.599707747092739,0.35656836461126007,8.011288936627283,7.19288781705454e-05,Ultra-Budget,0.6123571428571429,-4.999999999999997,21.762600000000003
21884,0.761505376344086,0.5259669072011857,0.19,1.66,12.53763440860215,1166,33.46885610721943,413.76,4.449032258064516,93,CAKES AND BOWS GIFT  TAPE,-0.29277464565879147,Highly Elastic,0.3548542024013722,Budget,-0.32287006259225376,0.041875284478834776,0.0,0.041875284478834776,0.1879111219335463,0.6817410783234881,0.24932975871313673,9.547476008787143,4.10262918472676e-05,Ultra-Budget,0.7234301075268816,-5.000000000000007,12.412799999999999
21888,4.719605263157895,1.6518930060395276,3.39,7.62,4.447368421052632,1690,11.805810850488951,6667.04,17.544842105263157,378,BINGO SET,-0.17711425655527216,Elastic,3.944994082840237,Mid,0.47562758996550153,0.17159763313609466,0.0,0.0,0.4991716361626102,0.3492665696453028,1.0134048257372654,20.98982340720222,0.0006610690467841429,Mid,4.813997368421053,2.0000000000000067,200.0112
21889,1.5762582781456953,0.6199076373033969,1.06,3.36,10.599337748344372,6402,24.30530791673287,8862.29,14.67266556291391,587,WOODEN BOX OF DOMINOES,-0.13526224592727493,Elastic,1.3843002186816622,Budget,0.40160752947456935,0.26672735548475196,0.26672735548475196,0.0,0.839816764409217,0.3907986775193109,1.5737265415549597,16.70729386868997,0.0008787386310303587,Budget,1.733884105960265,10.00000000000001,708.9832000000001
21890,3.8453781512605043,1.1829205008159158,2.26,5.91,4.840336134453781,1152,11.181648009448876,3689.46,15.501932773109244,231,S/6 WOODEN SKITTLES IN COTTON BAG,-0.2361923661207718,Highly Elastic,3.20265625,Mid,0.20229251758521433,0.10468821119708693,0.0,0.10468821119708693,0.45225092990609295,0.3068234695549031,0.6193029490616622,18.612922816185296,0.00036582768445190427,Mid,3.9222857142857146,2.0000000000000053,110.68379999999999
21891,1.5877702702702703,0.423034540552131,1.02,2.51,18.344594594594593,8145,66.890400520378,10526.0,23.707207207207208,425,TRADITIONAL WOODEN SKIPPING ROPE,-0.19196517781357925,Elastic,1.2923265807243707,Budget,0.411843983147655,0.19299044151115158,0.0,0.0,0.41847521477358296,0.2647655601205878,1.1394101876675604,29.127001917457996,0.0010437034705731312,Budget,1.6195256756756757,2.0000000000000027,315.78
21892,1.6017535545023696,0.5544938467252987,1.06,2.51,7.57345971563981,3196,13.03104485621516,4322.16,10.242085308056872,412,TRADITIONAL WOODEN CATCH CUP GAME ,-0.26201395725417415,Highly Elastic,1.3523654568210262,Budget,0.42427790767527096,0.18707328174783797,0.0,0.18707328174783797,0.6552176672209447,0.3440314092538168,1.1045576407506703,12.130816019406572,0.00042856292916324955,Budget,1.521665876777251,-5.000000000000001,129.66479999999999
21894,1.8154477611940296,0.6118056791007358,1.25,2.51,4.455223880597015,597,5.512277031300348,908.33,6.7785820895522395,130,POTTING SHED SEED ENVELOPES,-0.3912568177195817,Highly Elastic,1.521490787269682,Budget,0.6142946157597319,0.058716431497496585,0.0,0.058716431497496585,0.28826643738439706,0.3351537590429607,0.3485254691689008,8.088226219648028,9.006528343394378e-05,Budget,1.724675373134328,-5.000000000000004,27.2499
21896,2.4123008849557523,0.7394278783163051,1.85,4.21,8.699115044247788,983,42.49493351224192,2279.09,20.168938053097346,110,POTTING SHED TWINE,-0.026199213896700817,Inelastic,2.318504577822991,Mid,-0.2457721477416247,0.04961310878470642,0.04961310878470642,0.0,1.0226148313496943,0.30525847672710243,0.2949061662198391,20.98488291957084,0.00022598272304280047,Mid,2.653530973451328,10.000000000000014,182.3272
21898,2.6156,0.2609131400805002,2.46,3.21,19.72,493,75.54883630253127,1541.1100000000001,61.644400000000005,25,POTTING SHED ROSE CANDLE,0.5318740537487633,Premium/Other,3.125983772819473,Mid,-0.18220882698752072,0.010923987255348202,0.010923987255348202,0.0,1.6844978041698555,0.09937276815984926,0.06702412868632708,51.579632,0.00015280846052963693,Mid,2.8771600000000004,10.000000000000009,123.28880000000001
21899,0.8779577464788733,0.4171848083116999,0.53,1.66,9.450704225352112,2684,36.0914773109199,1761.22,6.201478873239437,278,"KEY FOB , GARAGE DESIGN",-0.1396872951385177,Elastic,0.6561922503725782,Budget,-0.21932071343477347,0.12608101957214382,0.12608101957214382,0.0,0.46858981780020714,0.4698250676521642,0.7453083109919572,8.297318984328506,0.0001746334245148024,Ultra-Budget,0.9657535211267607,10.000000000000016,140.8976
21900,0.9490185676392572,0.45342589787868504,0.53,1.66,8.578249336870027,3234,31.703662016002188,2201.07,5.838381962864722,372,"KEY FOB , SHED",-0.16059949344206964,Elastic,0.6806029684601114,Budget,-0.15613349128345935,0.16886663632225762,0.0,0.0,0.43518410093484866,0.47280200110707865,0.9973190348525469,8.1409178985288,0.0002182466652075244,Ultra-Budget,0.9679989389920424,2.0000000000000044,66.0321
21901,0.8911320754716981,0.4246059314377068,0.53,1.66,5.761006289308176,1832,8.699656702677396,1280.49,4.026698113207547,308,"KEY FOB , BACK DOOR ",-0.3006589512674887,Highly Elastic,0.698957423580786,Budget,-0.20760611122260242,0.1397360036413291,0.0,0.1397360036413291,0.19539659842305843,0.4711916743341386,0.8257372654155496,5.133817491396701,0.00012696673542031054,Ultra-Budget,0.8465754716981132,-5.000000000000004,38.414699999999996
21902,0.8811111111111111,0.4194699497695751,0.53,1.66,9.143518518518519,1975,39.779190009287596,1270.82,5.883425925925926,210,"KEY FOB , FRONT  DOOR ",-0.13083507589264684,Elastic,0.643453164556962,Budget,-0.21651674426740913,0.09512972234865726,0.09512972234865726,0.0,0.4798512321448772,0.4707268763000219,0.5630026809651475,8.056455761316872,0.0001260079084622598,Ultra-Budget,0.9692222222222222,10.000000000000004,101.6656
21903,2.501098901098901,0.8282777852943088,1.85,4.21,6.384615384615385,1162,12.866736617232073,2494.3300000000004,13.705109890109892,180,MAN FLU METAL SIGN,-0.21355918947008518,Highly Elastic,2.1465834767642,Mid,-0.2180086388783097,0.081474738279472,0.0,0.081474738279472,0.13171596229627974,0.3298467395815593,0.48257372654155495,15.968554522400677,0.0002473248031307884,Mid,2.5511208791208793,2.0000000000000058,74.82990000000001
21904,2.1,0.0,2.1,2.1,2.04,51,2.2075627586397935,107.10000000000001,4.284000000000001,23,HOUSE WRECKING METAL SIGN ,0.0,Inelastic,2.1,Mid,-0.34341586506873895,0.010013654984069186,0.010013654984069186,0.0,0.9080779662961319,0.0,0.06166219839142091,4.284000000000001,1.0619479545732696e-05,Mid,2.3100000000000005,10.000000000000018,8.568000000000001
21905,1.4059627329192548,0.5853058803757949,0.79,4.13,4.726708074534161,761,8.842360811485635,823.71,5.116211180124224,160,MORE BUTTER METAL SIGN ,-0.2973484642895528,Highly Elastic,1.0824047306176086,Budget,0.25018087450648424,0.07237141556668183,0.0,0.07237141556668183,0.4691742000994311,0.4133624895403034,0.4289544235924933,6.6455754021835585,8.167480388996712e-05,Budget,1.335664596273292,-5.0,24.7113
21906,9.662068965517241,3.299737470002547,5.95,13.57,3.339080459770115,581,10.443626330995649,4470.8099999999995,25.694310344827585,173,PHARMACIE FIRST AID TIN,-0.19169606707646478,Elastic,7.695025817555937,Premium,0.3427563686137114,0.07828857532999545,0.0,0.0,0.45370988193689227,0.3411614910694637,0.46380697050938335,32.262425683709864,0.0004433022908296656,Premium,9.855310344827586,2.0000000000000058,134.12429999999998
21907,2.2993513513513513,0.6156553877247264,1.85,4.21,6.4135135135135135,2373,7.160894334925539,5031.38,13.598324324324325,367,I'M ON HOLIDAY METAL SIGN,-0.26123896204463315,Highly Elastic,2.1202612726506533,Mid,-0.28108684860473665,0.1665908056440601,0.0,0.1665908056440601,0.3769673657489164,0.26659234306831076,0.9839142091152815,14.746920964207451,0.000498885499503348,Mid,2.1843837837837836,-5.0000000000000036,150.9414
21908,2.532884210526316,0.8518804573229346,1.48,4.21,7.943157894736842,3773,22.277662141997563,7756.420000000001,16.329305263157895,468,CHOCOLATE THIS WAY METAL SIGN,-0.20011636127913737,Highly Elastic,2.0557699443413733,Mid,-0.2080706722621565,0.21256258534365044,0.0,0.21256258534365044,0.35926660309930747,0.3350056026131901,1.2546916890080428,20.1190992132964,0.0007690863075453968,Mid,2.5835418947368423,1.999999999999995,232.69260000000003
21910,1.65,0.0,1.65,1.65,4.5,36,4.928053803045811,59.400000000000006,7.425000000000001,8,WAY OUT METAL SIGN ,0.0,Inelastic,1.6500000000000001,Budget,0.46717860625838264,0.0031861629494765588,0.0031861629494765588,0.0,1.6721087928671838,0.0,0.021447721179624665,7.425,5.889795378305529e-06,Budget,1.815,10.000000000000004,4.752000000000001
21911,2.1710344827586208,0.7907064871167256,1.65,3.36,3.9310344827586206,114,4.3583338435261725,203.21,7.007241379310345,29,GARDEN METAL SIGN ,-0.4589776788489969,Highly Elastic,1.782543859649123,Mid,-0.32120628677713964,0.012744651797906235,0.0,0.012744651797906235,1.117607786575241,0.362537361681977,0.0777479892761394,8.534411414982165,2.014924779167452e-05,Mid,2.0624827586206895,-5.000000000000009,6.0963
21912,4.933082706766917,1.7569363669936982,2.62,7.62,4.486215538847118,1790,11.966208093810714,7062.7,17.701002506265663,396,VINTAGE SNAKES & LADDERS,-0.21123612928164398,Highly Elastic,3.9456424581005587,Mid,0.5423732578890094,0.17979062357760583,0.0,0.17979062357760583,0.5207161771292572,0.3554333340586251,1.061662198391421,22.13087229351574,0.0007003006366727013,Mid,5.031744360902255,2.000000000000007,211.881
21913,4.369256756756757,1.527743474574084,3.29,7.62,2.689189189189189,398,2.8208440656788403,1565.83,10.579932432432432,148,VINTAGE SEASIDE JIGSAW PUZZLES,-0.2732977057649674,Highly Elastic,3.934246231155779,Mid,0.36608793710842974,0.06690942193900774,0.0,0.06690942193900774,0.31294679863475844,0.34885907801978683,0.3967828418230563,11.749758035062088,0.00015525956729313376,Mid,4.150793918918919,-5.000000000000003,46.9749
21914,1.430652528548124,0.4372764395915515,1.06,2.95,12.853181076672104,7879,23.717454008981186,10343.56,16.873670473083198,604,BLUE HARMONICA IN BOX ,-0.1462952825249154,Elastic,1.3128011168930067,Budget,0.27213501992440464,0.27446517979062357,0.27446517979062357,0.0,0.6706897666062698,0.3035266526288852,1.6193029490616622,18.388436007227845,0.0010256136680677765,Budget,1.5737177814029364,10.000000000000002,827.4848
21915,1.4247826086956523,0.4463469399561284,0.98,2.95,32.88305847076462,21933,138.14460630111896,26331.58,39.4776311844078,662,RED  HARMONICA IN BOX ,-0.11976320969167659,Elastic,1.20054620890895,Budget,0.26691549214986054,0.30086481565771506,0.30086481565771506,0.0,0.6704355046733799,0.3110902914845743,1.774798927613941,46.85120982986768,0.0026109026630889275,Budget,1.5672608695652177,10.00000000000001,2106.5264
21916,0.5456830601092896,0.1876544422198864,0.36,1.0,12.568306010928962,4600,37.94523062237931,1973.91,5.393196721311476,359,SET 12 RETRO WHITE CHALK STICKS,-0.20632121107618234,Highly Elastic,0.42911086956521743,Budget,-0.5147790838848747,0.162949476558944,0.0,0.162949476558944,0.2532458003337982,0.3377004909650822,0.9624664879356568,6.858311684433694,0.00019572265985170144,Ultra-Budget,0.5565967213114754,2.0000000000000093,59.2173
21917,0.4965350877192982,0.16206762496867738,0.36,0.85,18.228070175438596,4156,43.16570573181273,1704.03,7.473815789473684,225,SET 12 KIDS  WHITE CHALK STICKS,-0.22642390048416078,Highly Elastic,0.41001684311838305,Budget,-0.5584814194191613,0.10195721438324988,0.0,0.10195721438324988,0.14752050902333422,0.3199534028301883,0.6032171581769437,9.050876423514927,0.00016896276125410724,Ultra-Budget,0.5064657894736841,1.9999999999999927,51.1209
21918,0.5193297587131367,0.17799761717384102,0.36,0.85,19.302949061662197,7200,56.64606124630836,2950.67,7.910643431635389,369,SET 12 KIDS COLOUR  CHALK STICKS,-0.2102215333687127,Highly Elastic,0.40981527777777776,Budget,-0.5382124172259138,0.1675011379153391,0.0,0.1675011379153391,0.2070586002474194,0.336269809591991,0.9892761394101877,10.024595878644996,0.00029257310654721844,Ultra-Budget,0.5297163538873995,2.000000000000007,88.5201
21922,9.181190476190476,3.3245724280836364,6.62,16.98,4.280952380952381,899,6.034360865108509,6952.31,33.1062380952381,208,UNION STRIPE WITH FRINGE  HAMMOCK,-0.31042563845395543,Highly Elastic,7.733381535038933,Premium,0.2759277570215887,0.09421939007737824,0.0,0.09421939007737824,1.0861818490227895,0.36171292899389357,0.5576407506702413,39.304239229024944,0.0006893549378206618,Premium,8.722130952380953,-4.999999999999998,208.5693
21925,1.25,0.0,1.25,1.25,6.106060606060606,403,4.820241895873269,503.75,7.632575757575758,65,UNION STRIPE CUSHION COVER ,0.0,Inelastic,1.25,Budget,0.11149894413513843,0.02913063268092854,0.02913063268092854,0.0,0.5804310079025742,0.0,0.1742627345844504,7.632575757575758,4.9949232690596127e-05,Budget,1.375,10.0,40.300000000000004
21926,1.2468333333333335,0.024528894525980293,1.06,1.25,6.9,414,6.647798157208374,509.9,8.498333333333333,60,RED/CREAM STRIPE CUSHION COVER ,-0.6536929219645022,Highly Elastic,1.2316425120772947,Budget,0.1086831468099962,0.026854802002730997,0.0,0.026854802002730997,0.45876325295218834,0.019516425826267305,0.16085790884718498,8.603150000000001,5.055903473733988e-05,Budget,1.1844916666666667,-5.000000000000005,15.296999999999999
21927,1.2481,0.01900000000000001,1.06,1.25,6.23,623,5.762741701585446,771.15,7.7115,99,BLUE/CREAM STRIPE CUSHION COVER ,-0.5919250398074674,Highly Elastic,1.2378009630818618,Budget,0.10980946574005301,0.04460628129267182,0.0,0.04460628129267182,0.3546956581430134,0.015102138144821564,0.26541554959785524,7.775663000000001,7.646322737340586e-05,Budget,1.185695,-5.0000000000000036,23.1345
21928,2.6939483394833945,1.0124622633789018,1.65,5.06,12.881918819188192,10473,30.910020857596436,21154.55,26.020356703567035,807,JUMBO BAG SCANDINAVIAN PAISLEY,-0.2777918674548717,Highly Elastic,2.0199131099016516,Mid,-0.15771250474799442,0.3668639053254438,0.0,0.3668639053254438,0.08862859494979618,0.3744384641506645,2.163538873994638,34.70322381231192,0.002097575266332209,Mid,2.5592509225092246,-5.000000000000007,634.6365
21929,2.6776632302405496,1.0374671615172735,1.65,5.06,12.608247422680412,11007,28.755534381925298,23181.14,26.553424971363114,866,JUMBO BAG PINK VINTAGE PAISLEY,-0.24186301805905708,Highly Elastic,2.106036158808031,Mid,-0.16280419254060124,0.39371870732817477,0.0,0.39371870732817477,0.2331328440494695,0.386010847580937,2.32171581769437,33.760640521486515,0.0022985214012769934,Mid,2.7312164948453606,1.999999999999997,695.4341999999999
21930,2.7840306834030684,1.1386249740188596,1.65,4.96,8.99581589958159,6450,18.016247611519415,14031.16,19.56926080892608,705,JUMBO STORAGE BAG SKULLS,-0.26728482017954935,Highly Elastic,2.1753736434108526,Mid,-0.12954743910271851,0.32043695949021395,0.0,0.32043695949021395,0.23367808603407472,0.4075205690411529,1.8900804289544235,25.044627486680323,0.0013912569245835926,Mid,2.644829149232915,-4.999999999999997,420.9348
21931,2.7448370927318297,1.0192692367332288,1.65,5.06,11.406850459482039,13654,21.70528625380753,30770.12,25.706031746031744,1184,JUMBO STORAGE BAG SUKI,-0.25351288485402346,Highly Elastic,2.25356086128607,Mid,-0.14180167235306382,0.5384615384615384,0.0,0.5384615384615384,0.13540556113190974,0.3699925630529652,3.1742627345844503,31.309946252431416,0.0030510052283822644,Mid,2.607595238095238,-5.000000000000006,923.1035999999999
21932,2.0661674008810573,0.6654032143736216,1.65,5.91,6.0,2724,10.806138391283328,5001.98,11.017577092511011,447,SCANDINAVIAN PAISLEY PICNIC BAG,-0.1922653629050297,Elastic,1.8362628487518353,Mid,-0.35399393546158997,0.20300409649522075,0.0,0.0,0.7268774678253697,0.32049593596896203,1.198391420911528,12.397004405286344,0.0004959703482554997,Mid,2.1074907488986785,2.000000000000001,150.05939999999998
21933,2.0648218527315914,0.6256583421046441,1.65,5.91,6.356294536817102,2676,11.884819831504695,4964.03,11.79104513064133,411,PINK VINTAGE PAISLEY PICNIC BAG,-0.17977074521017636,Elastic,1.8550186846038863,Mid,-0.35441463335098305,0.18661811561219846,0.0,0.0,0.8286612142852168,0.30154798171271346,1.1018766756032172,13.12461586201838,0.0004922074234304712,Mid,2.1061182897862234,2.0000000000000107,148.9209
